Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,SHERMAN,163,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,SHERMAN,163,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",TOTAL,NOT SPECIFIED,"61,231",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,VALLEY,175,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)","25,832",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,VALLEY,175,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (1.0 TO 9.9 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,VALLEY,175,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES),152,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,VALLEY,175,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,VALLEY,175,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES),"1,501",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,VALLEY,175,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES),743,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,VALLEY,175,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)","25,597",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,VALLEY,175,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (220 TO 259 ACRES),660,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,VALLEY,175,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),"7,227",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,VALLEY,175,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (50.0 TO 69.9 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,VALLEY,175,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),"15,830",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,VALLEY,175,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,VALLEY,175,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",TOTAL,NOT SPECIFIED,"77,861",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,BUTLER,23,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)","35,835",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,BUTLER,23,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,BUTLER,23,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES),511,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,BUTLER,23,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES),"1,603",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,BUTLER,23,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES),633,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,BUTLER,23,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)","18,856",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,BUTLER,23,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (220 TO 259 ACRES),"1,643",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,BUTLER,23,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),"11,099",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,BUTLER,23,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (50.0 TO 69.9 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,BUTLER,23,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),"39,338",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,BUTLER,23,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES),552,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,BUTLER,23,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",TOTAL,NOT SPECIFIED,"110,160",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,CASS,25,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)",681,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,CASS,25,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (1.0 TO 9.9 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,CASS,25,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES),8,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,CASS,25,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,CASS,25,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)","1,372",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,CASS,25,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES),71,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,CASS,25,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",TOTAL,NOT SPECIFIED,"2,137",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,COLFAX,37,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)","18,162",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,COLFAX,37,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (1.0 TO 9.9 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,COLFAX,37,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES),131,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,COLFAX,37,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES),983,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,COLFAX,37,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES),388,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,COLFAX,37,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES),627,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,COLFAX,37,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)","10,931",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,COLFAX,37,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (220 TO 259 ACRES),467,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,COLFAX,37,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),"4,144",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,COLFAX,37,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (50.0 TO 69.9 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,COLFAX,37,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),"22,840",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,COLFAX,37,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES),277,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,COLFAX,37,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",TOTAL,NOT SPECIFIED,"59,064",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DODGE,53,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)","37,354",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DODGE,53,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (1.0 TO 9.9 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DODGE,53,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DODGE,53,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES),598,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DODGE,53,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES),"1,936",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DODGE,53,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES),"1,490",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DODGE,53,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)","31,194",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DODGE,53,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (220 TO 259 ACRES),"1,484",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DODGE,53,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),"10,759",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DODGE,53,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (50.0 TO 69.9 ACRES),128,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DODGE,53,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),"25,313",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DODGE,53,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES),329,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DODGE,53,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",TOTAL,NOT SPECIFIED,"110,641",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DOUGLAS,55,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)","5,609",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DOUGLAS,55,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (1.0 TO 9.9 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DOUGLAS,55,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES),65,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DOUGLAS,55,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DOUGLAS,55,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES),450,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DOUGLAS,55,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DOUGLAS,55,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)","3,860",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DOUGLAS,55,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),"1,285",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DOUGLAS,55,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),"1,315",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DOUGLAS,55,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES),200,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DOUGLAS,55,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",TOTAL,NOT SPECIFIED,"12,931",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)","96,252",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (1.0 TO 9.9 ACRES),7,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES),146,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES),412,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES),"2,569",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES),"1,923",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)","31,029",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (220 TO 259 ACRES),"4,562",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),"32,294",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (50.0 TO 69.9 ACRES),280,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),"97,361",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES),755,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",TOTAL,NOT SPECIFIED,"267,590",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)","9,643",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (1.0 TO 9.9 ACRES),57,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES),241,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES),52,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES),297,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES),412,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)","1,885",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (220 TO 259 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),"1,218",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (50.0 TO 69.9 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),"3,223",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES),131,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",TOTAL,NOT SPECIFIED,"17,394",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)","61,375",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (1.0 TO 9.9 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES),190,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES),472,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES),"2,219",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES),"1,015",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)","29,757",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (220 TO 259 ACRES),"1,056",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),"19,809",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (50.0 TO 69.9 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),"58,796",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES),"1,222",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",TOTAL,NOT SPECIFIED,"176,068",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,NANCE,125,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)","25,485",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,NANCE,125,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (1.0 TO 9.9 ACRES),4,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,NANCE,125,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (10.0 TO 49.9 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,NANCE,125,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (100 TO 139 ACRES),160,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,NANCE,125,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (140 TO 179 ACRES),913,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,NANCE,125,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (180 TO 219 ACRES),827,
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,NANCE,125,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (2,000 OR MORE ACRES)","8,289",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,NANCE,125,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (220 TO 259 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,NANCE,125,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (260 TO 499 ACRES),"4,907",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,NANCE,125,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (500 TO 999 ACRES),"13,273",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,NANCE,125,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,AREA OPERATED: (70.0 TO 99.9 ACRES), (D),
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,NANCE,125,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",TOTAL,NOT SPECIFIED,"54,188",
CENSUS,2002,YEAR,,COUNTY,NEBRASKA,31,EAST,60,PLATTE,141,,,0,,AG LAND,"AG LAND, IRRIGATED - ACRES",AREA OPERATED,"AREA OPERATED: (1,000 TO 1,999 ACRES)","55,043",
